,ClientID,AgeEntry,AgeExit,Gender,Race,Ethnicity,Veteran
4379,389691,56.0,56.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4380,357699,42.0,42.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4381,349449,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4382,159852,56.0,56.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4383,389835,29.0,29.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4384,357728,50.0,50.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4385,380246,25.0,25.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4386,157529,40.0,40.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4387,272499,29.0,29.0,Trans Female (MTF or Male to Female),Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4388,389946,29.0,29.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4389,381183,41.0,41.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4390,385899,50.0,50.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4391,390076,62.0,62.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4392,389214,19.0,19.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4393,385457,34.0,34.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4394,192423,33.0,33.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4395,200794,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4396,390199,21.0,21.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4397,380246,25.0,25.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4398,198791,36.0,37.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4399,163802,27.0,27.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4400,390304,36.0,36.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4401,390305,45.0,45.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4402,390303,34.0,34.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4403,121656,40.0,40.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4404,389599,58.0,58.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4405,178516,55.0,56.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4406,211088,42.0,42.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4407,344697,46.0,46.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4408,390303,34.0,34.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4409,387589,51.0,51.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4410,375499,29.0,29.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4411,390302,46.0,46.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4412,390406,77.0,77.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4413,370512,53.0,53.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4414,174922,52.0,52.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4415,318609,46.0,46.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4416,388135,28.0,28.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4417,390199,21.0,21.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4418,390827,55.0,55.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4419,197342,56.0,56.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4420,349449,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4421,1096,59.0,59.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4422,200794,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4423,196082,54.0,54.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4424,373730,26.0,26.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4425,389692,37.0,37.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4426,157529,40.0,40.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4427,344697,46.0,46.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4428,348330,40.0,40.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4429,355645,47.0,48.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4430,391122,58.0,58.0,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4431,389691,56.0,56.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4432,360237,50.0,50.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4433,233609,48.0,48.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4434,385332,41.0,41.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4435,357728,50.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4436,216474,22.0,22.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4437,313697,21.0,21.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4438,183537,46.0,46.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4439,391343,61.0,61.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4440,254842,21.0,21.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4441,192021,45.0,45.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4442,391453,52.0,52.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4443,362567,45.0,45.0,Female,White (HUD),Hispanic/Latino (HUD),No (HUD)
4444,281794,44.0,44.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4445,390303,34.0,34.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4446,172627,24.0,24.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4447,152503,39.0,39.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4448,343893,44.0,44.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4449,379113,47.0,47.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4450,160297,48.0,48.0,Male,White (HUD),Hispanic/Latino (HUD),No (HUD)
4451,273785,61.0,61.0,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4452,324453,44.0,44.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4453,189093,57.0,57.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4454,248988,38.0,38.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4455,171132,34.0,34.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4456,275835,49.0,49.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4457,392039,56.0,56.0,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4458,216474,22.0,22.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4459,287476,24.0,24.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4460,392116,25.0,25.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4461,172878,54.0,54.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4462,392118,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4463,389942,25.0,25.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4464,392119,24.0,24.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4465,368692,32.0,32.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4466,373473,26.0,26.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4467,171132,34.0,34.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4468,392385,38.0,38.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4469,280218,44.0,44.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4470,369588,60.0,61.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4471,211088,42.0,42.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4472,383150,54.0,54.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4473,392384,63.0,63.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4474,192021,45.0,45.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4475,392039,56.0,56.0,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4476,392387,42.0,42.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4477,392383,53.0,53.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4478,392386,61.0,61.0,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4479,88229,50.0,50.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4480,392389,22.0,22.0,Female,Black or African American (HUD),Data not collected (HUD),No (HUD)
4481,174808,58.0,58.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4482,206814,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4483,351045,54.0,54.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4484,392388,27.0,27.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4485,392039,56.0,56.0,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4486,387174,18.0,18.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4487,171132,34.0,34.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4488,349449,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4489,299943,63.0,63.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4490,392382,58.0,59.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4491,357699,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4492,312758,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4493,218171,48.0,48.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4494,360883,51.0,51.0,Male,White (HUD),Hispanic/Latino (HUD),No (HUD)
4495,361024,49.0,50.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4496,2054,62.0,62.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4497,392509,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4498,344697,46.0,46.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4499,333120,36.0,36.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4500,360237,50.0,50.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4501,190505,34.0,34.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4502,333631,53.0,53.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4503,392703,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4504,217257,45.0,45.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4505,198791,37.0,37.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4506,336462,20.0,20.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4507,360883,51.0,51.0,Male,White (HUD),Hispanic/Latino (HUD),No (HUD)
4508,248988,38.0,38.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4509,208782,58.0,58.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4510,185494,63.0,63.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4511,157529,40.0,40.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4512,391343,61.0,61.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4513,393037,20.0,20.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4514,393039,36.0,36.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4515,271159,28.0,28.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4516,342328,31.0,31.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4517,270976,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4518,393036,63.0,63.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4519,220580,54.0,54.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4520,390302,46.0,46.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4521,389097,18.0,18.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4522,10107,59.0,59.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4523,152503,39.0,40.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4524,387043,24.0,24.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4525,215484,37.0,37.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4526,159852,56.0,56.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4527,393111,48.0,48.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4528,376327,55.0,55.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4529,389692,37.0,37.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4530,388134,51.0,51.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4531,393112,50.0,50.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4532,248988,38.0,38.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4533,351045,54.0,54.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4534,196082,54.0,55.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4535,288078,35.0,35.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4536,292185,22.0,22.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4537,194903,32.0,32.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4538,336462,20.0,20.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4539,359796,51.0,51.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4540,373190,18.0,18.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4541,393476,48.0,48.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4542,393477,41.0,41.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4543,373473,26.0,26.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4544,248988,38.0,38.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4545,217257,45.0,45.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4546,136239,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4547,230675,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4548,393541,23.0,23.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4549,367431,48.0,48.0,Female,Black or African American (HUD),Client doesn't know (HUD),No (HUD)
4550,2054,62.0,62.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4551,364950,50.0,50.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4552,9300,41.0,41.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4553,135062,51.0,51.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4554,336462,20.0,20.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4555,393811,41.0,41.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4556,305161,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4557,322921,36.0,36.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4558,393810,37.0,37.0,Male,White (HUD),Hispanic/Latino (HUD),No (HUD)
4559,175205,39.0,39.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4560,216474,22.0,22.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4561,165730,50.0,50.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4562,332566,53.0,53.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4563,288078,35.0,35.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4564,270573,55.0,55.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4565,376327,55.0,55.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4566,390304,36.0,36.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4567,192423,33.0,33.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4568,373190,18.0,18.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4569,393933,37.0,37.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4570,192021,45.0,45.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4571,198791,37.0,37.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4572,349449,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4573,390305,46.0,46.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4574,374526,45.0,45.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4575,219636,43.0,43.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4576,123153,46.0,46.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4577,393809,31.0,31.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4578,378313,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4579,394031,40.0,40.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4580,175581,47.0,47.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4581,206814,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4582,385332,41.0,41.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4583,281794,44.0,44.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4584,378313,49.0,49.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4585,389097,18.0,18.0,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4586,2054,62.0,62.0,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4587,216983,50.0,50.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4588,149595,44.0,44.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4589,195816,36.0,36.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4590,347855,25.0,25.0,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4591,392389,22.0,22.0,Female,Black or African American (HUD),Data not collected (HUD),No (HUD)
4592,387175,51.0,51.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
4593,394582,59.0,59.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4594,175581,47.0,47.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),Yes (HUD)
4595,324453,45.0,45.0,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),No (HUD)
